ID,parent_id,url
593732bd-33ab-fd74-bd04-5bc7f5ffef08,3d4ccfca-57e9-8e32-7cf6-d26ac8424ffb,https://i.dummyjson.com/data/products/1/1.jpg
1882660e-fa82-5b3a-21ec-9ecfe751372a,3d4ccfca-57e9-8e32-7cf6-d26ac8424ffb,https://i.dummyjson.com/data/products/1/2.jpg
bcbf46d6-5c22-0d95-1161-e4d03d2dbb0a,3d4ccfca-57e9-8e32-7cf6-d26ac8424ffb,https://i.dummyjson.com/data/products/1/3.jpg
77c847b1-f739-551a-49f4-6fd2620721a1,3d4ccfca-57e9-8e32-7cf6-d26ac8424ffb,https://i.dummyjson.com/data/products/1/4.jpg
af188cd2-de8b-af68-70de-93c54bd9d8c2,3d4ccfca-57e9-8e32-7cf6-d26ac8424ffb,https://i.dummyjson.com/data/products/1/thumbnail.jpg
f881d3a8-c67a-04f8-4676-8bc1f31e92b5,eade3e53-001e-2f38-5c84-89e3d91bb165,https://i.dummyjson.com/data/products/2/1.jpg
bd5da3d0-a795-d27e-ed0d-ceff4433ed9d,eade3e53-001e-2f38-5c84-89e3d91bb165,https://i.dummyjson.com/data/products/2/2.jpg
ca9ee3d5-4d38-0dd6-f94d-e38e48afd3f1,eade3e53-001e-2f38-5c84-89e3d91bb165,https://i.dummyjson.com/data/products/2/3.jpg
675a79e8-1b77-d991-261e-a2d6335bb15b,eade3e53-001e-2f38-5c84-89e3d91bb165,https://i.dummyjson.com/data/products/2/thumbnail.jpg
680f44b9-7fa2-f5a2-ff9a-9714928302e3,2406b596-b09f-f965-6c56-21e0ecf1ad37,https://i.dummyjson.com/data/products/3/1.jpg
af21cccb-cb2a-f53f-28d1-96e714559550,9c07daf6-7d3e-d663-404b-342aaeb78a31,https://i.dummyjson.com/data/products/4/1.jpg
e2f7c870-edc4-33a4-e28f-82cb757f1d92,9c07daf6-7d3e-d663-404b-342aaeb78a31,https://i.dummyjson.com/data/products/4/2.jpg
ff9e5d0b-e466-03b0-05a9-7232f0727391,9c07daf6-7d3e-d663-404b-342aaeb78a31,https://i.dummyjson.com/data/products/4/3.jpg
c674c0d2-55ba-e8e4-66bd-a6fdaa237a8f,9c07daf6-7d3e-d663-404b-342aaeb78a31,https://i.dummyjson.com/data/products/4/4.jpg
bcc37294-bf22-fd63-2df5-29b9b5004b9c,9c07daf6-7d3e-d663-404b-342aaeb78a31,https://i.dummyjson.com/data/products/4/thumbnail.jpg
9ead1f92-39c9-b177-9642-10eaabbdbfc2,154de99b-21d2-09b6-04b0-8158356ac1e3,https://i.dummyjson.com/data/products/5/1.jpg
37a619e2-24a6-d5b2-9483-e474d29832b4,154de99b-21d2-09b6-04b0-8158356ac1e3,https://i.dummyjson.com/data/products/5/2.jpg
5ae901c0-f475-b5bb-0c63-30869050c6e3,154de99b-21d2-09b6-04b0-8158356ac1e3,https://i.dummyjson.com/data/products/5/3.jpg
d1820454-713a-5aef-8f08-6de02f6884b3,ea46d5b7-5c7a-08bf-fb44-efbbe629f99f,https://i.dummyjson.com/data/products/6/1.png
13edaa9c-3b12-d4f7-04aa-452f08006e26,ea46d5b7-5c7a-08bf-fb44-efbbe629f99f,https://i.dummyjson.com/data/products/6/2.jpg
9478e275-eb72-bafa-0474-464111455860,ea46d5b7-5c7a-08bf-fb44-efbbe629f99f,https://i.dummyjson.com/data/products/6/3.png
a5f8375f-94aa-094b-4bae-207c46e77392,ea46d5b7-5c7a-08bf-fb44-efbbe629f99f,https://i.dummyjson.com/data/products/6/4.jpg
a0e09839-39f8-4c06-4492-d30801599a34,43b1ca01-de02-c68e-aca6-223c4343e322,https://i.dummyjson.com/data/products/7/1.jpg
34950d85-6d88-1a0a-ae66-9e89a5e00c04,43b1ca01-de02-c68e-aca6-223c4343e322,https://i.dummyjson.com/data/products/7/2.jpg
8805eecc-fa51-5200-8f4d-9db295bd51e4,43b1ca01-de02-c68e-aca6-223c4343e322,https://i.dummyjson.com/data/products/7/3.jpg
abed31b1-ca42-3288-259d-72f32c426488,43b1ca01-de02-c68e-aca6-223c4343e322,https://i.dummyjson.com/data/products/7/thumbnail.jpg
5e6db8a6-b8b1-b1ce-a28b-067851b90e14,85af6bde-c893-d772-aa74-6f8274162816,https://i.dummyjson.com/data/products/8/1.jpg
20207af5-af16-46ed-1f3c-6ea7b21b07ff,85af6bde-c893-d772-aa74-6f8274162816,https://i.dummyjson.com/data/products/8/2.jpg
da19546c-4b79-f948-9744-c1aa19c80d69,85af6bde-c893-d772-aa74-6f8274162816,https://i.dummyjson.com/data/products/8/3.jpg
9aa32a7e-c9c0-4f5e-ce33-9386fd14fe1d,85af6bde-c893-d772-aa74-6f8274162816,https://i.dummyjson.com/data/products/8/4.jpg
9ed62cdc-9f22-7ead-4561-4b135d1c5375,85af6bde-c893-d772-aa74-6f8274162816,https://i.dummyjson.com/data/products/8/thumbnail.jpg
6fb08d72-f196-02fa-c380-bbb7eaf255b3,8a4c02f6-2ac3-e23e-3790-cda43583c825,https://i.dummyjson.com/data/products/9/1.jpg
d6c45c99-5e43-12d9-5651-1fe353610481,8a4c02f6-2ac3-e23e-3790-cda43583c825,https://i.dummyjson.com/data/products/9/2.png
9ad4d502-5efe-89c3-30a0-0c46e75cd9fa,8a4c02f6-2ac3-e23e-3790-cda43583c825,https://i.dummyjson.com/data/products/9/3.png
e04c0f24-e99f-466e-1d85-7bce08c1b848,8a4c02f6-2ac3-e23e-3790-cda43583c825,https://i.dummyjson.com/data/products/9/4.jpg
1cea6d3e-8451-8381-2e49-f8d9afe2fab1,8a4c02f6-2ac3-e23e-3790-cda43583c825,https://i.dummyjson.com/data/products/9/thumbnail.jpg
e483afb4-e820-657f-cdb6-1962d1d36d2e,81d18129-ce79-aa89-7260-50a3c744b79b,https://i.dummyjson.com/data/products/10/1.jpg
0a353052-a0e0-1d82-f4fe-9fb66adfb6c2,81d18129-ce79-aa89-7260-50a3c744b79b,https://i.dummyjson.com/data/products/10/2.jpg
4f0c719f-0eb8-a5b5-c1b4-70ce2170004f,81d18129-ce79-aa89-7260-50a3c744b79b,https://i.dummyjson.com/data/products/10/3.jpg
34adc8e8-a874-2e33-5940-003ecd5fb0bc,81d18129-ce79-aa89-7260-50a3c744b79b,https://i.dummyjson.com/data/products/10/thumbnail.jpeg
a3371476-285d-5174-f50d-06188d752c00,ba081df7-e625-0ab3-13a8-9b7707acf47c,https://i.dummyjson.com/data/products/11/1.jpg
c236ff1b-7811-d9a8-392f-57ad5bde1ebc,ba081df7-e625-0ab3-13a8-9b7707acf47c,https://i.dummyjson.com/data/products/11/2.jpg
46265a75-c223-a428-0aa4-f2e9d7608e1a,ba081df7-e625-0ab3-13a8-9b7707acf47c,https://i.dummyjson.com/data/products/11/3.jpg
7ad798e9-46b1-44db-4238-b8b023c06172,ba081df7-e625-0ab3-13a8-9b7707acf47c,https://i.dummyjson.com/data/products/11/thumbnail.jpg
803f6c38-24a8-528c-0f54-e758af46d5e9,ecc1c17a-a12c-4bd7-ee9f-be03b8fef010,https://i.dummyjson.com/data/products/12/1.jpg
60b68069-8a58-6e77-6266-850b2354b1e5,ecc1c17a-a12c-4bd7-ee9f-be03b8fef010,https://i.dummyjson.com/data/products/12/2.jpg
dae9f0ab-172d-eb38-9a4d-d59abb4ae0a8,ecc1c17a-a12c-4bd7-ee9f-be03b8fef010,https://i.dummyjson.com/data/products/12/3.png
6ab3e068-f1fc-4ec9-5b11-cf70e8b80333,ecc1c17a-a12c-4bd7-ee9f-be03b8fef010,https://i.dummyjson.com/data/products/12/4.jpg
ce4bb0d9-6581-ca6d-62bc-94e6cffd6497,ecc1c17a-a12c-4bd7-ee9f-be03b8fef010,https://i.dummyjson.com/data/products/12/thumbnail.jpg
1c5051ca-14a4-bc2c-f040-799552528bb3,9372dbce-efe6-5042-a703-c358c0e58673,https://i.dummyjson.com/data/products/13/1.jpg
cf05015b-1908-ebd2-581c-e1bcba272c71,9372dbce-efe6-5042-a703-c358c0e58673,https://i.dummyjson.com/data/products/13/2.png
b283f0c9-03dd-3932-9298-a14bb9c873bb,9372dbce-efe6-5042-a703-c358c0e58673,https://i.dummyjson.com/data/products/13/3.jpg
99cdf532-2da9-2d22-fc47-d39f162fb7a8,9372dbce-efe6-5042-a703-c358c0e58673,https://i.dummyjson.com/data/products/13/4.jpg
c71440a3-8c55-5c0c-41ad-05dcd94db838,9372dbce-efe6-5042-a703-c358c0e58673,https://i.dummyjson.com/data/products/13/thumbnail.webp
aad0332b-c2d1-183e-5b8d-26283b3e296f,9b37bd3f-366f-4a26-0821-4da6907c71cc,https://i.dummyjson.com/data/products/14/1.jpg
7e023e63-9670-30c1-3094-6bc521f4378d,9b37bd3f-366f-4a26-0821-4da6907c71cc,https://i.dummyjson.com/data/products/14/2.jpg
853effe5-d3c7-be65-2be1-aa1d36b76d3d,9b37bd3f-366f-4a26-0821-4da6907c71cc,https://i.dummyjson.com/data/products/14/3.jpg
8e436985-694a-378e-ca77-4c48886796fe,9b37bd3f-366f-4a26-0821-4da6907c71cc,https://i.dummyjson.com/data/products/14/thumbnail.jpg
f89d7713-6574-2d28-3bb1-27b1baa5f3d4,b5904c54-575e-1018-7ba1-6e4bb4cccbfb,https://i.dummyjson.com/data/products/15/1.jpg
92a727fa-2ccb-2114-a4c4-52434b51d269,b5904c54-575e-1018-7ba1-6e4bb4cccbfb,https://i.dummyjson.com/data/products/15/2.jpg
9f0d63a4-e8b2-966e-1b19-63f96da02491,b5904c54-575e-1018-7ba1-6e4bb4cccbfb,https://i.dummyjson.com/data/products/15/3.jpg
22b05c2f-0968-bd71-ecb7-645dde0aa2bc,b5904c54-575e-1018-7ba1-6e4bb4cccbfb,https://i.dummyjson.com/data/products/15/4.jpg
88461105-4054-ab17-5afd-a20c016424c9,b5904c54-575e-1018-7ba1-6e4bb4cccbfb,https://i.dummyjson.com/data/products/15/thumbnail.jpg
a1316fdb-981a-12bb-0e7c-103526ebda0e,750aa47f-1b25-b355-0329-f034a6a37e39,https://i.dummyjson.com/data/products/16/1.png
a1e11f54-235b-caaa-22ed-c27f992f5f13,750aa47f-1b25-b355-0329-f034a6a37e39,https://i.dummyjson.com/data/products/16/2.webp
c7a8ba43-43c9-f59f-169c-9825ee45cd18,750aa47f-1b25-b355-0329-f034a6a37e39,https://i.dummyjson.com/data/products/16/3.jpg
11cec9f3-abb9-5d1b-8034-5fe6c02cb258,750aa47f-1b25-b355-0329-f034a6a37e39,https://i.dummyjson.com/data/products/16/4.jpg
e6fbf33e-90f0-ae7f-7bb5-b0355be4c45c,750aa47f-1b25-b355-0329-f034a6a37e39,https://i.dummyjson.com/data/products/16/thumbnail.jpg
dd361e7f-5457-32fd-209a-c870ce6a3150,c4f1bf10-237e-4f1f-0e23-68a15c21e402,https://i.dummyjson.com/data/products/17/1.jpg
aabb1b5e-accf-f7a2-9979-c96a16081362,c4f1bf10-237e-4f1f-0e23-68a15c21e402,https://i.dummyjson.com/data/products/17/2.jpg
37620f7b-93dd-c70a-fddc-52238f6cbe56,c4f1bf10-237e-4f1f-0e23-68a15c21e402,https://i.dummyjson.com/data/products/17/3.jpg
74c71d91-cf14-6247-b5d1-a2ece6f2d538,c4f1bf10-237e-4f1f-0e23-68a15c21e402,https://i.dummyjson.com/data/products/17/thumbnail.jpg
1c66d92a-5073-c28f-1058-22ee83c58118,bd1d805b-4873-8d92-d3ca-b06dec8cb894,https://i.dummyjson.com/data/products/18/1.jpg
d38e00fe-0333-47a7-764f-49a18a63179e,bd1d805b-4873-8d92-d3ca-b06dec8cb894,https://i.dummyjson.com/data/products/18/2.jpg
0bfa6322-206f-23c3-9c76-f2ef14fb8f99,bd1d805b-4873-8d92-d3ca-b06dec8cb894,https://i.dummyjson.com/data/products/18/3.jpg
d1e4edf9-c4bc-1ccc-3049-6d5049b7df5a,bd1d805b-4873-8d92-d3ca-b06dec8cb894,https://i.dummyjson.com/data/products/18/4.jpg
b00663e3-3bc3-18b6-a665-74cd2a2b546a,bd1d805b-4873-8d92-d3ca-b06dec8cb894,https://i.dummyjson.com/data/products/18/thumbnail.jpg
73e272d8-76b2-7311-999a-65ed82bd4ea3,6287a9fe-4e68-3c6e-281d-e144713d4945,https://i.dummyjson.com/data/products/19/1.jpg
a4122523-a8ed-314b-c34d-ddf9dcd62938,6287a9fe-4e68-3c6e-281d-e144713d4945,https://i.dummyjson.com/data/products/19/2.jpg
33e0203f-2987-d22a-06b4-4595dde00dee,6287a9fe-4e68-3c6e-281d-e144713d4945,https://i.dummyjson.com/data/products/19/3.png
0e9fc862-064d-cdc0-3a1f-7e32f6aafd78,6287a9fe-4e68-3c6e-281d-e144713d4945,https://i.dummyjson.com/data/products/19/thumbnail.jpg
e78a37b2-dd72-f3b7-fcaf-e365cf75d075,328ac6e5-94fc-c87a-981b-171ebefd846a,https://i.dummyjson.com/data/products/20/1.jpg
ae455bdf-7be6-94c9-7b6c-57505a182de3,328ac6e5-94fc-c87a-981b-171ebefd846a,https://i.dummyjson.com/data/products/20/2.jpg
8609a238-308e-adbe-6ac5-27309949ca58,328ac6e5-94fc-c87a-981b-171ebefd846a,https://i.dummyjson.com/data/products/20/3.jpg
e64b397a-649e-e447-24e6-92ca52169c6e,328ac6e5-94fc-c87a-981b-171ebefd846a,https://i.dummyjson.com/data/products/20/4.jpg
52b7e20d-8a39-f0ea-d1c3-f779ff1448ef,328ac6e5-94fc-c87a-981b-171ebefd846a,https://i.dummyjson.com/data/products/20/thumbnail.jpg
9c10e642-1280-392a-5ef5-3a2c8ca2e652,257e56d5-da43-95b8-83be-17923785ddd6,https://i.dummyjson.com/data/products/21/1.png
0e1b4a6f-50cb-038d-0a55-c74c586474d6,257e56d5-da43-95b8-83be-17923785ddd6,https://i.dummyjson.com/data/products/21/2.jpg
5eca67f3-a400-ad45-1395-49137f674939,257e56d5-da43-95b8-83be-17923785ddd6,https://i.dummyjson.com/data/products/21/3.jpg
c0dab5fa-262d-5da6-a383-9e8bccf28a4e,4b43e320-319d-c2c3-cd82-d62d98b29b7b,https://i.dummyjson.com/data/products/22/1.jpg
11dd00dc-0719-5804-183d-f4250241286b,4b43e320-319d-c2c3-cd82-d62d98b29b7b,https://i.dummyjson.com/data/products/22/2.jpg
58c72b68-3a61-3242-5653-00980e6cfb3b,4b43e320-319d-c2c3-cd82-d62d98b29b7b,https://i.dummyjson.com/data/products/22/3.jpg
ad7256f9-f739-adf0-231a-a5ceb8d2c787,9466402d-6ac2-4591-2a97-fc39ba9ec976,https://i.dummyjson.com/data/products/23/1.jpg
4a4a002f-a6c1-8bf4-f7f0-cb086641e6d7,9466402d-6ac2-4591-2a97-fc39ba9ec976,https://i.dummyjson.com/data/products/23/2.jpg
180a90f0-5969-b20c-50a6-beb193e6c138,9466402d-6ac2-4591-2a97-fc39ba9ec976,https://i.dummyjson.com/data/products/23/3.jpg
8ffd2338-870f-13c0-a97e-a7304ac0c31b,9466402d-6ac2-4591-2a97-fc39ba9ec976,https://i.dummyjson.com/data/products/23/4.jpg
6264a3a0-629a-c2a4-831c-9e2ec88600c8,9466402d-6ac2-4591-2a97-fc39ba9ec976,https://i.dummyjson.com/data/products/23/thumbnail.jpg
8b537349-d8fe-3732-ebab-89c5f6d6d912,fe1ef75a-07ff-2c62-b15f-19b1ea531475,https://i.dummyjson.com/data/products/24/1.jpg
844708e0-0646-009c-abcb-18403fcc86b7,fe1ef75a-07ff-2c62-b15f-19b1ea531475,https://i.dummyjson.com/data/products/24/2.jpg
1ebd0c55-9f95-0c71-841c-abb181a43463,fe1ef75a-07ff-2c62-b15f-19b1ea531475,https://i.dummyjson.com/data/products/24/3.jpg
b49b5aa2-a5a2-23f7-141c-85a45a7f4999,fe1ef75a-07ff-2c62-b15f-19b1ea531475,https://i.dummyjson.com/data/products/24/4.jpg
62f66058-95f5-1001-7fc2-15e8f1236bf0,fe1ef75a-07ff-2c62-b15f-19b1ea531475,https://i.dummyjson.com/data/products/24/thumbnail.jpg
6a8101d9-a67e-5947-d048-af2c533e62fb,92174735-5b7b-7013-3594-edb376232dde,https://i.dummyjson.com/data/products/25/1.png
11ca0bca-7aab-b9b0-2dca-0ccabe3cd63a,92174735-5b7b-7013-3594-edb376232dde,https://i.dummyjson.com/data/products/25/2.jpg
1f49e201-8d03-7b59-c41d-7e9f911c37e3,92174735-5b7b-7013-3594-edb376232dde,https://i.dummyjson.com/data/products/25/3.png
b8ee722d-0ff4-6a86-ab58-b7a0c15c2061,92174735-5b7b-7013-3594-edb376232dde,https://i.dummyjson.com/data/products/25/4.jpg
48082a52-8fcc-2af4-f9f0-2663209fc103,92174735-5b7b-7013-3594-edb376232dde,https://i.dummyjson.com/data/products/25/thumbnail.jpg
5b2b0a20-9493-a476-6806-8d29a200d8fd,cf651b4a-ab8b-26b7-311b-ce829e72a853,https://i.dummyjson.com/data/products/26/1.jpg
360196eb-abb8-ed9e-b8ff-72393dab38e1,cf651b4a-ab8b-26b7-311b-ce829e72a853,https://i.dummyjson.com/data/products/26/2.jpg
2e62c0d5-1651-215d-aeb3-0145b6e13e84,cf651b4a-ab8b-26b7-311b-ce829e72a853,https://i.dummyjson.com/data/products/26/3.jpg
02044d74-53df-9ad4-d418-1c6457d0c771,cf651b4a-ab8b-26b7-311b-ce829e72a853,https://i.dummyjson.com/data/products/26/4.jpg
82829306-0038-9391-fb13-007efcecc2e2,cf651b4a-ab8b-26b7-311b-ce829e72a853,https://i.dummyjson.com/data/products/26/5.jpg
c2cc39aa-4504-0801-598d-4d9eb391a9fc,cf651b4a-ab8b-26b7-311b-ce829e72a853,https://i.dummyjson.com/data/products/26/thumbnail.jpg
dbc3d189-2694-b022-b1bd-e2973c93763f,d94898d5-f2ef-c51f-120b-d00816a0996d,https://i.dummyjson.com/data/products/27/1.jpg
2a48e2b0-bd9c-506d-310f-34f4effdc7c7,d94898d5-f2ef-c51f-120b-d00816a0996d,https://i.dummyjson.com/data/products/27/2.jpg
1042c992-1f62-f860-1144-4fc2e28670cb,d94898d5-f2ef-c51f-120b-d00816a0996d,https://i.dummyjson.com/data/products/27/3.jpg
c4e7c06c-0ccd-1fb4-5139-bcd65d3d26b4,d94898d5-f2ef-c51f-120b-d00816a0996d,https://i.dummyjson.com/data/products/27/4.jpg
fe48d8ea-b76e-5ab6-c96a-310e41dbb88e,d94898d5-f2ef-c51f-120b-d00816a0996d,https://i.dummyjson.com/data/products/27/thumbnail.webp
06602e2a-8492-88cf-443a-8c4f54787af1,488ecce8-f05b-118a-2855-c14a434f2b89,https://i.dummyjson.com/data/products/28/1.jpg
592f4189-240a-4f14-7693-c501934bed52,488ecce8-f05b-118a-2855-c14a434f2b89,https://i.dummyjson.com/data/products/28/2.jpg
1bc5ba1b-78b1-ddf6-b404-b38c2799e87d,488ecce8-f05b-118a-2855-c14a434f2b89,https://i.dummyjson.com/data/products/28/3.png
9e4f4abd-d48d-9a3e-5fc7-5b50948070fe,488ecce8-f05b-118a-2855-c14a434f2b89,https://i.dummyjson.com/data/products/28/4.jpg
7c832ad3-cf42-aa9b-05fc-b96eb296d5ea,488ecce8-f05b-118a-2855-c14a434f2b89,https://i.dummyjson.com/data/products/28/thumbnail.jpg
b93f6736-9d94-e299-3cf4-a2c6e45fdc74,99808539-376d-9f0b-0020-ee7c98b3b800,https://i.dummyjson.com/data/products/29/1.jpg
5d57a3d5-8e1a-9283-0534-ef9093e4c9ab,99808539-376d-9f0b-0020-ee7c98b3b800,https://i.dummyjson.com/data/products/29/2.jpg
0bb47764-3461-a269-a37b-8583acbb40cf,99808539-376d-9f0b-0020-ee7c98b3b800,https://i.dummyjson.com/data/products/29/3.webp
5ade34fa-8677-3e7e-e5ad-404c57646a7e,99808539-376d-9f0b-0020-ee7c98b3b800,https://i.dummyjson.com/data/products/29/4.webp
a612cfe6-ad65-5912-7082-51d7ce42372a,99808539-376d-9f0b-0020-ee7c98b3b800,https://i.dummyjson.com/data/products/29/thumbnail.webp
66f4a747-8610-7e5c-3320-6ed611c2527b,90c0a36b-49a1-817c-ce5f-8fc1880781fb,https://i.dummyjson.com/data/products/30/1.jpg
ee6eae71-bebf-560d-cb69-fa98e474a8cc,90c0a36b-49a1-817c-ce5f-8fc1880781fb,https://i.dummyjson.com/data/products/30/2.jpg
a7ca5295-5b8f-9d49-586f-a66f1dcae837,90c0a36b-49a1-817c-ce5f-8fc1880781fb,https://i.dummyjson.com/data/products/30/3.jpg
14bd683f-5f95-2663-e008-ecbb597120f9,90c0a36b-49a1-817c-ce5f-8fc1880781fb,https://i.dummyjson.com/data/products/30/thumbnail.jpg
ae0d6c9d-7f41-8128-4425-187386bbccf9,349f1f2e-ca7d-7150-7ab4-a3f57629c39d,https://i.dummyjson.com/data/products/31/1.jpg
650fdd46-3552-fa54-abd4-dd69045a6c5a,349f1f2e-ca7d-7150-7ab4-a3f57629c39d,https://i.dummyjson.com/data/products/31/2.jpg
7a6bf6e9-f6b5-a929-9a7e-c117c093f126,349f1f2e-ca7d-7150-7ab4-a3f57629c39d,https://i.dummyjson.com/data/products/31/3.jpg
f3079881-014c-f098-a937-aa19e22f050b,349f1f2e-ca7d-7150-7ab4-a3f57629c39d,https://i.dummyjson.com/data/products/31/4.jpg
c61ca431-58e3-7246-fdae-4f36812aaed0,349f1f2e-ca7d-7150-7ab4-a3f57629c39d,https://i.dummyjson.com/data/products/31/thumbnail.jpg
cd80eb3d-ca08-b93f-91c8-0343940e5665,0d7990b5-75f4-f438-ee77-1270fb4ee985,https://i.dummyjson.com/data/products/32/1.jpg
7afbad37-f217-b31d-06d2-bda447087053,0d7990b5-75f4-f438-ee77-1270fb4ee985,https://i.dummyjson.com/data/products/32/2.jpg
323677c8-d911-22e0-1cb4-465edf1dfc97,0d7990b5-75f4-f438-ee77-1270fb4ee985,https://i.dummyjson.com/data/products/32/3.jpg
5546aed6-9c2a-70b8-382b-8373aac6def3,0d7990b5-75f4-f438-ee77-1270fb4ee985,https://i.dummyjson.com/data/products/32/thumbnail.jpg
35f86c79-bc71-9be2-3300-837908ec22ed,c4a04051-ea7b-1816-dfeb-d89482cbc65a,https://i.dummyjson.com/data/products/33/1.jpg
ea93fa20-1fb6-4aa6-3bd5-6bbc77fd1ca3,c4a04051-ea7b-1816-dfeb-d89482cbc65a,https://i.dummyjson.com/data/products/33/2.jpg
d7df14af-53fd-9a84-ff70-5d91592e1ba8,c4a04051-ea7b-1816-dfeb-d89482cbc65a,https://i.dummyjson.com/data/products/33/3.jpg
6b2c95c5-da4f-7d02-c7e1-7e25ab037ca5,c4a04051-ea7b-1816-dfeb-d89482cbc65a,https://i.dummyjson.com/data/products/33/4.jpg
6c55d1d7-629e-2056-9422-ba1985305d31,c4a04051-ea7b-1816-dfeb-d89482cbc65a,https://i.dummyjson.com/data/products/33/thumbnail.jpg
