ID,identifier,category,brand,title,description,price,currency,discount,rating,stock,thumbnail
3d4ccfca-57e9-8e32-7cf6-d26ac8424ffb,1,3aa3fb62-fcd9-08d1-ed38-168b84b1840b,36a55cc2-73f9-1617-9ee0-155f993b5db0,IPhone 9,An apple mobile which is nothing like apple,549,USD,12.96,4.69,94,https://i.dummyjson.com/data/products/1/thumbnail.jpg
eade3e53-001e-2f38-5c84-89e3d91bb165,2,3aa3fb62-fcd9-08d1-ed38-168b84b1840b,36a55cc2-73f9-1617-9ee0-155f993b5db0,IPhone X,"SIM-Free, Model A19211 6.5-inch Super Retina HD display with OLED technology A12 Bionic chip with ...",899,USD,17.94,4.44,34,https://i.dummyjson.com/data/products/2/thumbnail.jpg
2406b596-b09f-f965-6c56-21e0ecf1ad37,3,3aa3fb62-fcd9-08d1-ed38-168b84b1840b,e59c97f4-5023-769f-cb78-a5b1bf714b6a,Samsung Universe 9,Samsung's new variant which goes beyond Galaxy to the Universe,1249,USD,15.46,4.09,36,https://i.dummyjson.com/data/products/3/thumbnail.jpg
9c07daf6-7d3e-d663-404b-342aaeb78a31,4,3aa3fb62-fcd9-08d1-ed38-168b84b1840b,5c0d0783-89d7-34b4-13df-152c31c38297,OPPOF19,OPPO F19 is officially announced on April 2021,280,USD,17.91,4.3,123,https://i.dummyjson.com/data/products/4/thumbnail.jpg
154de99b-21d2-09b6-04b0-8158356ac1e3,5,3aa3fb62-fcd9-08d1-ed38-168b84b1840b,91227e97-31a2-24d7-aba8-59c8e48f760a,Huawei P30,Huawei's re-badged P30 Pro New Edition was officially unveiled yesterday in Germany and now the device has made its way to ...,499,USD,10.58,4.09,32,https://i.dummyjson.com/data/products/5/thumbnail.jpg
ea46d5b7-5c7a-08bf-fb44-efbbe629f99f,6,2ab970bf-80f3-0e3c-b0a1-11145e73dc94,36a55cc2-73f9-1617-9ee0-155f993b5db0,MacBook Pro,"MacBook Pro 2021 with mini-LED display may launch between September, November",1749,USD,11.02,4.57,83,https://i.dummyjson.com/data/products/6/thumbnail.png
43b1ca01-de02-c68e-aca6-223c4343e322,7,2ab970bf-80f3-0e3c-b0a1-11145e73dc94,e59c97f4-5023-769f-cb78-a5b1bf714b6a,Samsung Galaxy Book,"Samsung Galaxy Book S (2020) Laptop With Intel Lakefield Chip, 8GB of RAM Launched ...",1499,USD,4.15,4.25,50,https://i.dummyjson.com/data/products/7/thumbnail.jpg
85af6bde-c893-d772-aa74-6f8274162816,8,2ab970bf-80f3-0e3c-b0a1-11145e73dc94,8c9755da-4407-1fe4-0711-eace4c45d474,Microsoft Surface Laptop 4,Style and speed. Stand out on HD video calls backed by Studio Mics. Capture ideas on the vibrant touchscreen.,1499,USD,10.23,4.43,68,https://i.dummyjson.com/data/products/8/thumbnail.jpg
8a4c02f6-2ac3-e23e-3790-cda43583c825,9,2ab970bf-80f3-0e3c-b0a1-11145e73dc94,0483927e-0907-17e6-5a38-7d9b8e524518,Infinix INBOOK,Infinix Inbook X1 Ci3 10th 8GB 256GB 14 Win10 Grey. 1 Year Warranty,1099,USD,11.83,4.54,96,https://i.dummyjson.com/data/products/9/thumbnail.jpg
81d18129-ce79-aa89-7260-50a3c744b79b,10,2ab970bf-80f3-0e3c-b0a1-11145e73dc94,a2855b9e-19e4-1589-304f-a0e214bdeab7,HP Pavilion 15-DK1056WM,"HP Pavilion 15-DK1056WM Gaming Laptop 10th Gen Core i5, 8GB, 256GB SSD, GTX 1650 4GB, Windows 10",1099,USD,6.18,4.43,89,https://i.dummyjson.com/data/products/10/thumbnail.jpeg
ba081df7-e625-0ab3-13a8-9b7707acf47c,11,93d85a33-d5bd-94d4-e1da-21474f383f13,de37803b-a5b7-9f53-e62c-94fd9c72f8bd,Perfume Oil,"Mega Discount, Impression of Acqua Di Gio by GiorgioArmani concentrated attar perfume Oil",13,USD,8.4,4.26,65,https://i.dummyjson.com/data/products/11/thumbnail.jpg
ecc1c17a-a12c-4bd7-ee9f-be03b8fef010,12,93d85a33-d5bd-94d4-e1da-21474f383f13,468f6369-9dce-7017-7f73-1818ace22630,Brown Perfume,Royal Mirage Sport Brown Perfume for Men & Women - 120ml,40,USD,15.66,4,52,https://i.dummyjson.com/data/products/12/thumbnail.jpg
9372dbce-efe6-5042-a703-c358c0e58673,13,93d85a33-d5bd-94d4-e1da-21474f383f13,c611e78f-87cd-7a23-9584-b82b275cdf41,Fog Scent Xpressio Perfume,Product details of Best Fog Scent Xpressio Perfume 100ml For Men cool long lasting perfumes for Men ...,13,USD,8.14,4.59,61,https://i.dummyjson.com/data/products/13/thumbnail.webp
9b37bd3f-366f-4a26-0821-4da6907c71cc,14,93d85a33-d5bd-94d4-e1da-21474f383f13,958cf082-ab30-2890-4dcd-4bb424d3a763,Non-Alcoholic Concentrated Perfume Oil,Original Al Munakh by Mahal Al Musk | Our Impression of Climate | 6ml Non-Alcoholic Concentrated Perfume Oil,120,USD,15.6,4.21,114,https://i.dummyjson.com/data/products/14/thumbnail.jpg
b5904c54-575e-1018-7ba1-6e4bb4cccbfb,15,93d85a33-d5bd-94d4-e1da-21474f383f13,d3e8ca5b-ce5c-cef2-80ec-eacd9109c01e,Eau De Perfume Spray,Genuine  Al-Rehab spray perfume from UAE/Saudi Arabia/Yemen High Quality,30,USD,10.99,4.7,105,https://i.dummyjson.com/data/products/15/thumbnail.jpg
750aa47f-1b25-b355-0329-f034a6a37e39,16,76521439-a58a-b2e4-bb8f-98e1729080d6,e6e0d675-2514-1908-3539-909d5c75771d,Hyaluronic Acid Serum,L'Oreal Paris introduces Hyaluron Expert Replumping Serum formulated with 1.5% Hyaluronic Acid,19,USD,13.31,4.83,110,https://i.dummyjson.com/data/products/16/thumbnail.jpg
c4f1bf10-237e-4f1f-0e23-68a15c21e402,17,76521439-a58a-b2e4-bb8f-98e1729080d6,932d42ef-0b2b-1a16-83b1-1138f7b10718,Tree Oil 30ml,"Tea tree oil contains a number of compounds, including terpinen-4-ol, that have been shown to kill certain bacteria, ...",12,USD,4.09,4.52,78,https://i.dummyjson.com/data/products/17/thumbnail.jpg
bd1d805b-4873-8d92-d3ca-b06dec8cb894,18,76521439-a58a-b2e4-bb8f-98e1729080d6,33866c8e-91e0-8b09-c0ef-d96310f31653,Oil Free Moisturizer 100ml,"Dermive Oil Free Moisturizer with SPF 20 is specifically formulated with ceramides, hyaluronic acid & sunscreen.",40,USD,13.1,4.56,88,https://i.dummyjson.com/data/products/18/thumbnail.jpg
6287a9fe-4e68-3c6e-281d-e144713d4945,19,76521439-a58a-b2e4-bb8f-98e1729080d6,8fc12f29-c3ce-dc12-de2b-46bb67601b25,Skin Beauty Serum.,Product name: rorec collagen hyaluronic acid white face serum riceNet weight: 15 m...,46,USD,10.68,4.42,54,https://i.dummyjson.com/data/products/19/thumbnail.jpg
328ac6e5-94fc-c87a-981b-171ebefd846a,20,76521439-a58a-b2e4-bb8f-98e1729080d6,921fc708-0236-e375-19d9-a07c444ac848,Freckle Treatment Cream- 15gm,"Fair & Clear is Pakistan's only pure Freckle cream which helpsfade Freckles, Darkspots and pigments. Mercury level is 0%, so the ...",70,USD,16.99,4.06,140,https://i.dummyjson.com/data/products/20/thumbnail.jpg
257e56d5-da43-95b8-83be-17923785ddd6,21,01930a2c-9f2d-566a-422d-ae95dca5e539,aed40a69-36cd-f509-74dd-80d70dc36c23,Daal Masoor 500 grams,Fine quality Branded Product Keep in a cool and dry place,20,USD,4.81,4.44,133,https://i.dummyjson.com/data/products/21/thumbnail.png
4b43e320-319d-c2c3-cd82-d62d98b29b7b,22,01930a2c-9f2d-566a-422d-ae95dca5e539,84802eed-898c-1fba-afbd-ca52bca0269f,Elbow Macaroni - 400 gm,Product details of Bake Parlor Big Elbow Macaroni - 400 gm,14,USD,15.58,4.57,146,https://i.dummyjson.com/data/products/22/thumbnail.jpg
9466402d-6ac2-4591-2a97-fc39ba9ec976,23,01930a2c-9f2d-566a-422d-ae95dca5e539,a6a6382d-cdfc-20b9-c69e-4117e09a920a,Orange Essence Food Flavou,Specifications of Orange Essence Food Flavour For Cakes and Baking Food Item,14,USD,8.04,4.85,26,https://i.dummyjson.com/data/products/23/thumbnail.jpg
fe1ef75a-07ff-2c62-b15f-19b1ea531475,24,01930a2c-9f2d-566a-422d-ae95dca5e539,1bf670d6-a13b-bcd9-57ea-8ea5cb37252e,Cereals muesli fruit nuts,original fauji cereal muesli 250gm box pack original fauji cereals muesli fruit nuts flakes breakfast cereal break fast faujicer ...,46,USD,16.8,4.94,113,https://i.dummyjson.com/data/products/24/thumbnail.jpg
92174735-5b7b-7013-3594-edb376232dde,25,01930a2c-9f2d-566a-422d-ae95dca5e539,38a2ef06-ab2e-2a2b-de99-ced9c238ec54,Gulab Powder 50 Gram,Dry Rose Flower Powder Gulab Powder 50 Gram. Treats Wounds,70,USD,13.58,4.87,47,https://i.dummyjson.com/data/products/25/thumbnail.jpg
cf651b4a-ab8b-26b7-311b-ce829e72a853,26,8f051f34-54a8-ec30-6456-84e18e37bd5a,fd23c525-0495-423a-cdda-c00fadd2768c,Plant Hanger For Home,Boho Decor Plant Hanger For Home Wall Decoration Macrame Wall Hanging Shelf,41,USD,17.86,4.08,131,https://i.dummyjson.com/data/products/26/thumbnail.jpg
d94898d5-f2ef-c51f-120b-d00816a0996d,27,8f051f34-54a8-ec30-6456-84e18e37bd5a,ebdf89da-e370-55e4-e07e-739cba17b9ab,Flying Wooden Bird,"Package Include 6 Birds with Adhesive Tape Shape: 3D Shaped Wooden Birds Material: Wooden MDF, Laminated 3.5mm",51,USD,15.58,4.41,17,https://i.dummyjson.com/data/products/27/thumbnail.webp
488ecce8-f05b-118a-2855-c14a434f2b89,28,8f051f34-54a8-ec30-6456-84e18e37bd5a,1f4b6b28-bc43-8cc0-6010-894f8419ef6a,3D Embellishment Art Lamp,3D led lamp sticker Wall sticker 3d wall art light on/off button cell operated (included),20,USD,16.49,4.82,54,https://i.dummyjson.com/data/products/28/thumbnail.jpg
99808539-376d-9f0b-0020-ee7c98b3b800,29,8f051f34-54a8-ec30-6456-84e18e37bd5a,2d87f094-2384-0408-7c69-3c98d681befc,Handcraft Chinese style,Handcraft Chinese style art luxury palace hotel villa mansion home decor ceramic vase with brass fruit plate,60,USD,15.34,4.44,7,https://i.dummyjson.com/data/products/29/thumbnail.webp
90c0a36b-49a1-817c-ce5f-8fc1880781fb,30,8f051f34-54a8-ec30-6456-84e18e37bd5a,2a3c9d50-f109-4fab-338c-fe482786f400,Key Holder,Attractive DesignMetallic materialFour key hooksReliable & DurablePremium Quality,30,USD,2.92,4.92,54,https://i.dummyjson.com/data/products/30/thumbnail.jpg
349f1f2e-ca7d-7150-7ab4-a3f57629c39d,31,6b38ec38-a835-8edb-253c-72f57f8edb3f,a13a717c-99a4-5690-c799-914bd4c94407,Mornadi Velvet Bed,Mornadi Velvet Bed Base with Headboard Slats Support Classic Style Bedroom Furniture Bed Set,40,USD,17,4.16,140,https://i.dummyjson.com/data/products/31/thumbnail.jpg
0d7990b5-75f4-f438-ee77-1270fb4ee985,32,6b38ec38-a835-8edb-253c-72f57f8edb3f,025f89f2-8d83-ace4-43c1-3706411994e5,Sofa for Coffe Cafe,Ratttan Outdoor furniture Set Waterproof Rattan Sofa for Coffe Cafe,50,USD,15.59,4.74,30,https://i.dummyjson.com/data/products/32/thumbnail.jpg
c4a04051-ea7b-1816-dfeb-d89482cbc65a,33,6b38ec38-a835-8edb-253c-72f57f8edb3f,ba2a0a97-5780-f8d8-0971-9737eec6134f,Tier Corner Shelves,Tier Corner Shelves | 3 PCs Wall Mount Kitchen Shelf | Floating Bedroom Shelf,700,USD,17,4.31,106,https://i.dummyjson.com/data/products/33/thumbnail.jpg
dae83324-14d6-8670-b226-2fc22df7d749,34,6b38ec38-a835-8edb-253c-72f57f8edb3f,62db7404-f9c5-e90c-e2cf-dde6642994df,Plastic Table,Very good quality plastic table for multi purpose now in reasonable price,50,USD,4,4.01,136,https://i.dummyjson.com/data/products/34/thumbnail.jpg
e195e838-970d-3c05-ef40-03a1864ae57c,35,6b38ec38-a835-8edb-253c-72f57f8edb3f,c4c4b90e-d369-90d7-87c6-45d12d1af8ad,DOOR PORTABLE,Material: Stainless Steel and Fabric  Item Size: 110 cm x 45 cm x 175 cm Package Contents: 1 Storage Wardrobe,41,USD,7.98,4.06,68,https://i.dummyjson.com/data/products/35/thumbnail.jpg
3b1e71be-3147-2914-7968-968c1ef7e363,36,a238a265-227b-255f-39c0-a20e2d6c295f,d11c93ad-a165-1278-0492-bd8e625814dd,Sleeve Shirt Womens,Cotton Solid Color Professional Wear Sleeve Shirt Womens Work Blouses Wholesale Clothing Casual Plain Custom Top OEM Customized,90,USD,10.89,4.26,39,https://i.dummyjson.com/data/products/36/thumbnail.jpg
328aab2b-acfa-61e7-1e3f-a163d7eb427f,37,a238a265-227b-255f-39c0-a20e2d6c295f,fad10947-7970-5839-e6c0-8cb204e955c9,Ank Tops for Womens/Girls,"PACK OF 3 CAMISOLES, VERY COMFORTABLE SOFT COTTON STUFF, COMFORTABLE IN ALL FOUR SEASONS",50,USD,12.05,4.52,107,https://i.dummyjson.com/data/products/37/thumbnail.jpg
d15f142f-38b3-d360-36f5-f8d1108d314b,38,a238a265-227b-255f-39c0-a20e2d6c295f,fad10947-7970-5839-e6c0-8cb204e955c9,Sublimation plain kids tank,Sublimation plain kids tank tops wholesale,100,USD,11.12,4.8,20,https://i.dummyjson.com/data/products/38/thumbnail.jpg
cbdc5f06-0fc3-8088-e316-f26cdbc39b16,39,a238a265-227b-255f-39c0-a20e2d6c295f,e1316e21-80a7-9e0b-260d-bcae68dce970,Women Sweaters Wool,2021 Custom Winter Fall Zebra Knit Crop Top Women Sweaters Wool Mohair Cos Customize Crew Neck Women's Crop Top Sweater,600,USD,17.2,4.55,55,https://i.dummyjson.com/data/products/39/thumbnail.jpg
5c17d661-736e-8f99-38be-dca31c030892,40,a238a265-227b-255f-39c0-a20e2d6c295f,e1316e21-80a7-9e0b-260d-bcae68dce970,Women winter clothes,Women winter clothes thick fleece hoodie top with sweat pantjogger women sweatsuit set joggers pants two piece pants set ...,57,USD,13.39,4.91,84,https://i.dummyjson.com/data/products/40/thumbnail.jpg
fa39604c-7e45-0aa8-4d12-3f0790eefafc,41,f36cf657-6fc7-86da-2d70-e4ab00c3f1c7,9927dea1-b2c0-3051-fde8-7e04f676844e,NIGHT SUIT,NIGHT SUIT RED MICKY MOUSE. For Girls. Fantastic Suits.,55,USD,15.05,4.65,21,https://i.dummyjson.com/data/products/41/thumbnail.webp
ff3197e2-2ca7-8a8b-f3d0-dda7d0f901d4,42,f36cf657-6fc7-86da-2d70-e4ab00c3f1c7,9ff1017d-d0ac-363b-681d-bdb9194d6e55,Stiched Kurta plus trouser,FABRIC: LILEIN CHEST: 21 LENGHT: 37 TROUSER: 38: ARABIC LILEIN,80,USD,15.37,4.05,148,https://i.dummyjson.com/data/products/42/thumbnail.jpg
f474f8ce-7582-9e4c-73a3-127cf77dcab0,43,f36cf657-6fc7-86da-2d70-e4ab00c3f1c7,ecfcb2ef-5eae-9f88-f2b6-5a53b26c7704,Frock gold printed,Ghazi fabric long frock gold printed ready to wear stitched collection (G992),600,USD,15.55,4.31,150,https://i.dummyjson.com/data/products/43/thumbnail.jpg
f7c55d2e-14e8-8b3b-d7f5-647a0ecc059c,44,f36cf657-6fc7-86da-2d70-e4ab00c3f1c7,ecfcb2ef-5eae-9f88-f2b6-5a53b26c7704,Ladies Multicolored Dress,This classy shirt for women gives you a gorgeous look on everyday wear and specially for semi-casual wears.,79,USD,16.88,4.03,2,https://i.dummyjson.com/data/products/44/thumbnail.jpg
a407bd9b-a795-d816-f58f-28dff36c5cfe,45,f36cf657-6fc7-86da-2d70-e4ab00c3f1c7,3b699f72-747a-a6e8-d0ea-442a271fc87d,Malai Maxi Dress,"Ready to wear, Unique design according to modern standard fashion, Best fitting, Imported stuff",50,USD,5.07,4.67,96,https://i.dummyjson.com/data/products/45/thumbnail.jpg
73d1ff50-9652-8e40-e8f9-8fffd2d95141,46,9c098104-61ce-72b2-8e33-204194b05992,0dd7fdcc-8f39-7d5f-7417-3ac5f236ced0,Women's shoes,"Close: Lace, Style with bottom: Increased inside, Sole Material: Rubber",40,USD,16.96,4.14,72,https://i.dummyjson.com/data/products/46/thumbnail.jpg
2caca599-f585-9ac1-82b3-e8724f6ba499,47,9c098104-61ce-72b2-8e33-204194b05992,803b0152-1846-4dd4-b547-bcd961eac50c,Sneaker shoes,Synthetic Leather Casual Sneaker shoes for Women/girls Sneakers For Women,120,USD,10.37,4.19,50,https://i.dummyjson.com/data/products/47/thumbnail.jpeg
9cb7df2d-ded6-8323-b1cd-6e69e257cf52,48,9c098104-61ce-72b2-8e33-204194b05992,54302d86-3605-c37f-9a75-d61d8ad3f119,Women Strip Heel,"Features: Flip-flops, Mid Heel, Comfortable, Striped Heel, Antiskid, Striped",40,USD,10.83,4.02,25,https://i.dummyjson.com/data/products/48/thumbnail.jpg
f05852a4-a394-5847-f3bd-6c59a265d691,49,9c098104-61ce-72b2-8e33-204194b05992,5196008a-163d-3c8a-c156-f06cf1a1e251,Chappals & Shoe Ladies Metallic,Womens Chappals & Shoe Ladies Metallic Tong Thong Sandal Flat Summer 2020 Maasai Sandals,23,USD,2.62,4.72,107,https://i.dummyjson.com/data/products/49/thumbnail.jpg
f9c0e5a5-b465-126a-6a5e-be55881adbb1,50,9c098104-61ce-72b2-8e33-204194b05992,279f4ebf-93e7-5dd7-0504-42b722c55c2c,Women Shoes,2020 New Arrivals Genuine Leather Fashion Trend Platform Summer Women Shoes,36,USD,16.87,4.33,46,https://i.dummyjson.com/data/products/50/thumbnail.jpg
5dfec845-2520-f7a0-8527-e47b150a5255,51,85bf169a-32a9-cfdf-a690-c74823044656,d84ae046-c94e-efd7-2158-16c839e7adc2,Half sleeves T shirts,Many store is creating new designs and trend every month and every year. Daraz.pk have a beautiful range of men fashion brands,23,USD,12.76,4.26,132,https://i.dummyjson.com/data/products/51/thumbnail.jpg
