ID,identifier,category,brand,title,description,price,currency,discount,rating,stock,thumbnail
7c748ab5-b967-ccce-bd7a-5a6bb9121f06,52,85bf169a-32a9-cfdf-a690-c74823044656,1f9dbbaf-a46c-fe80-a7c0-867b672c87f6,FREE FIRE T Shirt,"quality and professional print - It doesn't just look high quality, it is high quality.",10,USD,14.72,4.52,128,https://i.dummyjson.com/data/products/52/thumbnail.jpg
f3b94244-f935-1c87-d275-3d7e1e1f2305,53,85bf169a-32a9-cfdf-a690-c74823044656,d84ae046-c94e-efd7-2158-16c839e7adc2,Printed high quality T shirts,"Brand: vintage Apparel ,Export quality",35,USD,7.54,4.89,6,https://i.dummyjson.com/data/products/53/thumbnail.jpg
78b075a0-18ee-be2c-dc2f-3aeb878fb32d,54,85bf169a-32a9-cfdf-a690-c74823044656,61d606b6-15b4-1fe6-94a2-a9c6e793f9d8,Pubg Printed Graphic T-Shirt,Product Description Features: 100% Ultra soft Polyester Jersey. Vibrant & colorful printing on front. Feels soft as cotton ...,46,USD,16.44,4.62,136,https://i.dummyjson.com/data/products/54/thumbnail.jpg
7d0d0f88-c3fe-8c23-380c-159d25687067,55,85bf169a-32a9-cfdf-a690-c74823044656,61d606b6-15b4-1fe6-94a2-a9c6e793f9d8,Money Heist Printed Summer T Shirts,"Fabric Jercy, Size: M & L Wear Stylish Dual Stiched",66,USD,15.97,4.9,122,https://i.dummyjson.com/data/products/55/thumbnail.jpg
2b121578-b7d9-7f89-67c2-1433c41023c6,56,c729a2cf-6c90-c7ac-3fd4-df128222c6cc,7cba145c-3bee-76c2-e579-0d4a17359631,Sneakers Joggers Shoes,"Gender: Men , Colors: Same as DisplayedCondition: 100% Brand New",40,USD,12.57,4.38,6,https://i.dummyjson.com/data/products/56/thumbnail.jpg
8d053b93-0e5d-e252-d12d-a9d0fc8f585f,57,c729a2cf-6c90-c7ac-3fd4-df128222c6cc,116e680a-ec4c-2d92-d52f-e0295cb60ac2,Loafers for men,Men Shoes - Loafers for men - Rubber Shoes - Nylon Shoes - Shoes for men - Moccassion - Pure Nylon (Rubber) Expot Quality.,47,USD,10.91,4.91,20,https://i.dummyjson.com/data/products/57/thumbnail.jpg
d70cfee9-0032-f586-12ea-13e4c0c2ffcb,58,c729a2cf-6c90-c7ac-3fd4-df128222c6cc,61d606b6-15b4-1fe6-94a2-a9c6e793f9d8,Formal offices shoes,"Pattern Type: Solid, Material: PU, Toe Shape: Pointed Toe ,Outsole Material: Rubber",57,USD,12,4.41,68,https://i.dummyjson.com/data/products/58/thumbnail.jpg
450be2c1-54b3-c227-a4b0-c06fb3a4a59e,59,c729a2cf-6c90-c7ac-3fd4-df128222c6cc,7cba145c-3bee-76c2-e579-0d4a17359631,Spring and summershoes,"Comfortable stretch cloth, lightweight body; ,rubber sole, anti-skid wear;",20,USD,8.71,4.33,137,https://i.dummyjson.com/data/products/59/thumbnail.jpg
c904c23b-38a3-b7e0-522f-509be5457caa,60,c729a2cf-6c90-c7ac-3fd4-df128222c6cc,7cba145c-3bee-76c2-e579-0d4a17359631,Stylish Casual Jeans Shoes,"High Quality, Stylish design, Comfortable wear, FAshion, Durable",58,USD,7.55,4.55,129,https://i.dummyjson.com/data/products/60/thumbnail.jpg
9cac2b0f-6643-2361-a97c-5f6c091fa6bd,61,86527def-fdc8-6069-847b-7b79d56d6252,423d8fd5-4959-e3ee-e11d-196a0720a377,Leather Straps Wristwatch,"Style:Sport, Clasp:Buckles, Water Resistance Depth: 3Bar",120,USD,7.14,4.63,91,https://i.dummyjson.com/data/products/61/thumbnail.jpg
d403317e-86fb-8b9b-d98d-ef4742375b59,62,86527def-fdc8-6069-847b-7b79d56d6252,e7403958-2fa3-393f-137a-0f6c141a96b5,Waterproof Leather Brand Watch,Watch Crown With Environmental IPS Bronze Electroplating; Display system of 12 hours,46,USD,3.15,4.05,95,https://i.dummyjson.com/data/products/62/thumbnail.jpg
d1f7ecad-58eb-3d3e-924e-ff5d7665e541,63,86527def-fdc8-6069-847b-7b79d56d6252,e7403958-2fa3-393f-137a-0f6c141a96b5,Royal Blue Premium Watch,Men Silver Chain Royal Blue Premium Watch Latest Analog Watch,50,USD,2.56,4.89,142,https://i.dummyjson.com/data/products/63/thumbnail.webp
1fb9b633-bee3-8cb9-45f5-75defac3b975,64,86527def-fdc8-6069-847b-7b79d56d6252,355743a9-45ed-c3a0-8957-a1ceed6f8984,Leather Strap Skeleton Watch,Leather Strap Skeleton Watch for Men - Stylish and Latest Design,46,USD,10.2,4.98,61,https://i.dummyjson.com/data/products/64/thumbnail.jpg
cf986fd0-2c0d-9969-3f3a-25a15f44014d,65,86527def-fdc8-6069-847b-7b79d56d6252,d172b789-fb1d-17df-92e8-ffac19d4c26d,Stainless Steel Wrist Watch,Stylish Watch For Man (Luxury) Classy Men's Stainless Steel Wrist Watch - Box Packed,47,USD,17.79,4.79,94,https://i.dummyjson.com/data/products/65/thumbnail.webp
eb6d792b-8f3f-7413-6613-7739b0306889,66,add93d34-f22a-e81b-d376-8d862fca5937,28ab1284-5bd0-d360-fef9-af091186af57,Steel Analog Couple Watches,"Elegant design, Stylish ,Unique & Trendy,Comfortable wear",35,USD,3.23,4.79,24,https://i.dummyjson.com/data/products/66/thumbnail.jpg
0d96b6ec-265b-d1a6-8011-9b6a78ce6d3c,67,add93d34-f22a-e81b-d376-8d862fca5937,28ab1284-5bd0-d360-fef9-af091186af57,Fashion Magnetic Wrist Watch,Buy this awesome  The product is originally manufactured by the company and it's a top selling product with a very reasonable ...,60,USD,16.69,4.03,46,https://i.dummyjson.com/data/products/67/thumbnail.jpg
e87568cc-3f98-4f7a-2921-8ea1d605e24d,68,add93d34-f22a-e81b-d376-8d862fca5937,2cdb51ce-2d74-efd1-f2c0-615e73d1200c,Stylish Luxury Digital Watch,Stylish Luxury Digital Watch For Girls / Women - Led Smart Ladies Watches For Girls,57,USD,9.03,4.55,77,https://i.dummyjson.com/data/products/68/thumbnail.webp
2ea308d9-922b-4350-909e-dc003ab2b8f4,69,add93d34-f22a-e81b-d376-8d862fca5937,9c0c1d79-8da9-8d08-27fb-f0bc5561d43e,Golden Watch Pearls Bracelet Watch,Product details of Golden Watch Pearls Bracelet Watch For Girls - Golden Chain Ladies Bracelate Watch for Women,47,USD,17.55,4.77,89,https://i.dummyjson.com/data/products/69/thumbnail.jpg
24353903-fc3d-aee6-dfc7-b422b8fa1e34,70,add93d34-f22a-e81b-d376-8d862fca5937,6e9f91fe-bb43-4483-ebc5-7a74c2ec1575,Stainless Steel Women,Fashion Skmei 1830 Shell Dial Stainless Steel Women Wrist Watch Lady Bracelet Watch Quartz Watches Ladies,35,USD,8.98,4.08,111,https://i.dummyjson.com/data/products/70/thumbnail.jpg
fd2488b5-3b89-4297-4f47-2856ae0e2894,71,d6f312d7-568c-f498-2341-7c556b52cd60,5f519499-de0b-fd7c-e1e5-fd86d5ef05b5,Women Shoulder Bags,LouisWill Women Shoulder Bags Long Clutches Cross Body Bags Phone Bags PU Leather Hand Bags Large Capacity Card Holders Zipper,46,USD,14.65,4.71,17,https://i.dummyjson.com/data/products/71/thumbnail.jpg
89177901-a83f-9aa5-d77c-abb8c0474a36,72,d6f312d7-568c-f498-2341-7c556b52cd60,5f519499-de0b-fd7c-e1e5-fd86d5ef05b5,Handbag For Girls,This fashion is designed to add a charming effect to your casual outfit. This Bag is made of synthetic leather.,23,USD,17.5,4.91,27,https://i.dummyjson.com/data/products/72/thumbnail.webp
9d47bcba-4c7e-aa45-bb3a-c69e342907f8,73,d6f312d7-568c-f498-2341-7c556b52cd60,6e9f91fe-bb43-4483-ebc5-7a74c2ec1575,Fancy hand clutch,This fashion is designed to add a charming effect to your casual outfit. This Bag is made of synthetic leather.,44,USD,10.39,4.18,101,https://i.dummyjson.com/data/products/73/thumbnail.jpg
3d233d8d-57b5-e86d-58c7-c2fd69fec5a0,74,d6f312d7-568c-f498-2341-7c556b52cd60,680caacb-02d7-a532-f1fc-534c31909b15,Leather Hand Bag,It features an attractive design that makes it a must have accessory in your collection. We sell different kind of bags for boys ...,57,USD,11.19,4.01,43,https://i.dummyjson.com/data/products/74/thumbnail.jpg
f6e60066-89d6-d50f-3894-fb76ce2676ce,75,d6f312d7-568c-f498-2341-7c556b52cd60,c9014fa0-f32e-a7f5-a297-92a5024b448c,Seven Pocket Women Bag,Seven Pocket Women Bag Handbags Lady Shoulder Crossbody Bag Female Purse Seven Pocket Bag,68,USD,14.87,4.93,13,https://i.dummyjson.com/data/products/75/thumbnail.jpg
d1f7d037-5fa3-c54f-1893-65c4ab05fb67,76,9655ba2e-94ed-8a51-6347-08c951d6714a,41202afd-22d0-3c47-b5bd-112de85efaa7,Silver Ring Set Women,Jewelry Type:RingsCertificate Type:None Plating:Silver PlatedShapeattern:None Style:CLASSICReligious,70,USD,13.57,4.61,51,https://i.dummyjson.com/data/products/76/thumbnail.jpg
a81ea036-4c7b-c831-f071-fa026e217456,77,9655ba2e-94ed-8a51-6347-08c951d6714a,680caacb-02d7-a532-f1fc-534c31909b15,Rose Ring,Brand: The Greetings Flower Colour: RedRing Colour: GoldenSize: Adjustable,100,USD,3.22,4.21,149,https://i.dummyjson.com/data/products/77/thumbnail.jpg
574646af-98c1-f599-4d87-94e664bc8477,78,9655ba2e-94ed-8a51-6347-08c951d6714a,fde7a2f7-e3b8-1f8d-641c-462541e4d91b,Rhinestone Korean Style Open Rings,Fashion Jewellery 3Pcs Adjustable Pearl Rhinestone Korean Style Open Rings For Women,30,USD,8.02,4.69,9,https://i.dummyjson.com/data/products/78/thumbnail.jpg
45fac41f-1ea1-e2ce-1ea9-16bd700d2bd0,79,9655ba2e-94ed-8a51-6347-08c951d6714a,fde7a2f7-e3b8-1f8d-641c-462541e4d91b,Elegant Female Pearl Earrings,Elegant Female Pearl Earrings Set Zircon Pearl Earings Women Party Accessories 9 Pairs/Set,30,USD,12.8,4.74,16,https://i.dummyjson.com/data/products/79/thumbnail.jpg
b6e1a9ae-33a8-068f-4b4a-78b8ba3a3c76,80,9655ba2e-94ed-8a51-6347-08c951d6714a,ed0836cf-a7ce-e15b-fe2e-e60a6719e70e,Chain Pin Tassel Earrings,Pair Of Ear Cuff Butterfly Long Chain Pin Tassel Earrings - Silver (Long Life Quality Product),45,USD,17.75,4.59,9,https://i.dummyjson.com/data/products/80/thumbnail.jpg
7b482cb4-13cf-aa47-64b6-155c0fee11e7,81,a3e61f59-19b0-a164-63b4-2b7e6eb1fe31,69dc9082-dca4-a7ce-a360-3283ae94877c,Round Silver Frame Sun Glasses,"A pair of sunglasses can protect your eyes from being hurt. For car driving, vacation travel, outdoor activities, social ...",19,USD,10.1,4.94,78,https://i.dummyjson.com/data/products/81/thumbnail.jpg
ca158709-96ee-eacc-63ed-2fc29ab8ccf2,82,a3e61f59-19b0-a164-63b4-2b7e6eb1fe31,69dc9082-dca4-a7ce-a360-3283ae94877c,Kabir Singh Square Sunglass,Orignal Metal Kabir Singh design 2020 Sunglasses Men Brand Designer Sun Glasses Kabir Singh Square Sunglass,50,USD,15.6,4.62,78,https://i.dummyjson.com/data/products/82/thumbnail.jpg
d3355404-984e-619a-a203-885f94a77a64,83,a3e61f59-19b0-a164-63b4-2b7e6eb1fe31,7559a99a-a9a6-01af-3247-4ba5586d4ebd,Wiley X Night Vision Yellow Glasses,Wiley X Night Vision Yellow Glasses for Riders - Night Vision Anti Fog Driving Glasses - Free Night Glass Cover - Shield Eyes ...,30,USD,6.33,4.97,115,https://i.dummyjson.com/data/products/83/thumbnail.jpg
332d82cc-72f9-5a71-226a-0b9686e94c7f,84,a3e61f59-19b0-a164-63b4-2b7e6eb1fe31,7559a99a-a9a6-01af-3247-4ba5586d4ebd,Square Sunglasses,Fashion Oversized Square Sunglasses Retro Gradient Big Frame Sunglasses For Women One Piece Gafas Shade Mirror Clear Lens 17059,28,USD,13.89,4.64,64,https://i.dummyjson.com/data/products/84/thumbnail.jpg
9ba571e5-0efa-d682-75af-764598d3d633,85,a3e61f59-19b0-a164-63b4-2b7e6eb1fe31,5f519499-de0b-fd7c-e1e5-fd86d5ef05b5,LouisWill Men Sunglasses,LouisWill Men Sunglasses Polarized Sunglasses UV400 Sunglasses Day Night Dual Use Safety Driving Night Vision Eyewear AL-MG ...,50,USD,11.27,4.98,92,https://i.dummyjson.com/data/products/85/thumbnail.jpg
661399f3-9213-02fc-14ce-9769472b7c82,86,32894562-df0c-7fa8-e703-9cf76311258a,2ebbcbb7-ec62-96b9-2495-bb83754994c2,Bluetooth Aux,Bluetooth Aux Bluetooth Car Aux Car Bluetooth Transmitter Aux Audio Receiver Handfree Car Bluetooth Music Receiver Universal 3.5,25,USD,10.56,4.57,22,https://i.dummyjson.com/data/products/86/thumbnail.jpg
f6c0117c-943a-0d8e-7a94-92aeb1d2c737,87,32894562-df0c-7fa8-e703-9cf76311258a,04af3a80-4b47-e2e4-f3e9-f80bbcb9cad1,Temperature Controller Incubator Controller,"Both Heat and Cool Purpose, Temperature control range: -50 to +110, Temperature measurement accuracy: 0.1, Control accuracy: 0.1",40,USD,11.3,4.54,37,https://i.dummyjson.com/data/products/87/thumbnail.jpg
e6eaf049-5f70-0ee5-9922-64b08e7b3948,88,32894562-df0c-7fa8-e703-9cf76311258a,b088f951-326b-01b6-1431-e61554bef8e8,TC Reusable Silicone Magic Washing Gloves,"TC Reusable Silicone Magic Washing Gloves with Scrubber, Cleaning Brush Scrubber Gloves Heat Resistant Pair for Cleaning of ...",29,USD,3.19,4.98,42,https://i.dummyjson.com/data/products/88/thumbnail.jpg
aeac55dc-df63-309e-09dc-041cbfc6cd2b,89,32894562-df0c-7fa8-e703-9cf76311258a,b088f951-326b-01b6-1431-e61554bef8e8,Qualcomm original Car Charger,"Best Quality CHarger, Highly Recommended to all best Quality CHarger, Highly Recommended to all",40,USD,17.53,4.2,79,https://i.dummyjson.com/data/products/89/thumbnail.jpg
266f22bd-5366-db25-453f-e16c74312d95,90,32894562-df0c-7fa8-e703-9cf76311258a,25333ac5-58a1-ff8c-50fa-df0f0fea97fe,Cycle Bike Glow,"Universal fitment and easy to install no special wires, can be easily installed and removed. Fits most standard tyre air stem ...",35,USD,11.08,4.1,63,https://i.dummyjson.com/data/products/90/thumbnail.jpg
40fe3b6e-2c0e-4e91-6279-c5e6e7416a31,91,a9e1465f-80d4-7a66-ad51-bdbe4c914344,768094d0-444c-cb3d-14b0-d343468c9980,Black Motorbike,"Engine Type:Wet sump, Single Cylinder, Four Stroke, Two Valves, Air Cooled with SOHC (Single Over Head Cam) Chain Drive ...",569,USD,13.63,4.04,115,https://i.dummyjson.com/data/products/91/thumbnail.jpg
a41c64d4-783b-2160-a7cf-76b20cf59eb8,92,a9e1465f-80d4-7a66-ad51-bdbe4c914344,3eb1a014-fd38-3c15-63ac-25fb83d3b4f8,HOT SALE IN EUROPE electric racing motorcycle,HOT SALE IN EUROPE electric racing motorcycle electric motorcycle for sale adult electric motorcycles,920,USD,14.4,4.19,22,https://i.dummyjson.com/data/products/92/thumbnail.jpg
12601405-4c99-86f6-5758-2a3a25b68ed9,93,a9e1465f-80d4-7a66-ad51-bdbe4c914344,67f0f193-1de1-d233-9a30-c3ff005aa3a1,Automatic Motor Gas Motorcycles,150cc 4-Stroke Motorcycle Automatic Motor Gas Motorcycles Scooter motorcycles 150cc scooter,1050,USD,3.34,4.84,127,https://i.dummyjson.com/data/products/93/thumbnail.jpg
53fbc62c-2bb8-4b1b-c952-7dda99c2e5ad,94,a9e1465f-80d4-7a66-ad51-bdbe4c914344,03158a03-df46-2bce-0af1-97a481e7b786,New arrivals Fashion motocross goggles,New arrivals Fashion motocross goggles motorcycle motocross racing motorcycle,900,USD,3.85,4.06,109,https://i.dummyjson.com/data/products/94/thumbnail.webp
d6dd684a-3dd4-b923-dd77-3bb3d1547a87,95,a9e1465f-80d4-7a66-ad51-bdbe4c914344,1dbf21aa-2bd7-df75-a042-8365f0af12c9,Wholesale cargo lashing Belt,Wholesale cargo lashing Belt Tie Down end Ratchet strap customized strap 25mm motorcycle 1500kgs with rubber handle ...,930,USD,17.67,4.21,144,https://i.dummyjson.com/data/products/95/thumbnail.jpg
5beb4dd6-1fe9-7675-a75b-8f2b3c0d5611,96,5534b3d3-feac-bc02-62f4-e8fc032331b2,c86dde1d-e561-c2f4-8e4e-2c8e2f953bc5,Lighting ceiling kitchen,Wholesale slim hanging decorative kid room lighting ceiling kitchen chandeliers pendant light modern,30,USD,14.89,4.83,96,https://i.dummyjson.com/data/products/96/thumbnail.jpg
9ceec637-f2e9-59c8-2c4e-3f0feba6a9a7,97,5534b3d3-feac-bc02-62f4-e8fc032331b2,93367d4b-c896-0fcc-5dd4-43c5b9f78582,Metal Ceramic Flower,Metal Ceramic Flower Chandelier Home Lighting American Vintage Hanging Lighting Pendant Lamp,35,USD,10.94,4.93,146,https://i.dummyjson.com/data/products/97/thumbnail.jpg
622a69f2-567e-eac0-396d-d729fed8f498,98,5534b3d3-feac-bc02-62f4-e8fc032331b2,a31445e8-41ec-c2dd-fb34-2c4931589e4e,Lights lndenpant kitchen islang,Lights lndenpant kitchen islang dining room pendant rice paper chandelier contemporary led pendant light modern chandelier ...,34,USD,5.92,4.99,44,https://i.dummyjson.com/data/products/98/thumbnail.jpg
ad4a4682-74aa-9c81-41a2-f12830f7d4b0,99,5534b3d3-feac-bc02-62f4-e8fc032331b2,93367d4b-c896-0fcc-5dd4-43c5b9f78582,American Vintage Wood Pendant Light,American Vintage Wood Pendant Light Farmhouse Antique Hanging Lamp Lampara Colgante,46,USD,8.84,4.32,138,https://i.dummyjson.com/data/products/99/thumbnail.jpg
94416b93-7f2d-5d33-2a07-961b7b99a6ad,100,5534b3d3-feac-bc02-62f4-e8fc032331b2,84be27af-b0cf-a50a-6d5a-c136c9c5fc0f,Crystal chandelier maria theresa for 12 light,Crystal chandelier maria theresa for 12 light,47,USD,16,4.74,133,https://i.dummyjson.com/data/products/100/thumbnail.jpg